project_code	submitter_sample_id	ega_sample_id	ega_experiment_id	ega_run_id	file_name	ega_file_id	encrypted_file_md5sum	file_md5sum	dataset_id
PRAD-FR	DA1300F	EGAN00001468347	EGAX00001465654	EGAR00001503690	ls2677_C48WNACXX_8_7nf.ua.bam	EGAF00001417559	a7b0636c59e15d731502e234769f0dfc	3f98f057d475e4a1a7203c75bd29bdb3	EGAD00001003115
PRAD-FR	DA12031	EGAN00001468346	EGAX00001465655	EGAR00001503691	ls2534_C4HMCACXX_5_10nf.ua.bam	EGAF00001417558	cea07385a774b219d492316bf11c31f7	35f1168b47bb2fe8cfc45f1440a67395	EGAD00001003115
PRAD-FR	DA13013	EGAN00001468342	EGAX00001465560	EGAR00001503596	ls1544_D2BLTACXX_6_7nf.ua.bam	EGAF00001417892	1580e1f66f568af53cf111a79f19a58a	3d69167a08458acfe58b70fbca3d8502	EGAD00001003115
PRAD-FR	DA12001	EGAN00001468305	EGAX00001464686	EGAR00001502722	ls2456_C491JACXX_6_8nf.ua.bam	EGAF00001417677	f68833bb0170d20c77019bb176fbd604	29c00e8b2e3d309cf73d97390ea371f3	EGAD00001003115
PRAD-FR	DA1202F	EGAN00001468339	EGAX00001465516	EGAR00001503552	ls468_C1WU4ACXX_7_12nf.ua.bam	EGAF00001417959	93068d013c384ed40e78a0d1d54d71d0	27e480dedf8fe12eaf294482f9719e86	EGAD00001003115
PRAD-FR	DA1202F	EGAN00001468339	EGAX00001465517	EGAR00001503553	ls474_D1U8FACXX_7_12nf.ua.bam	EGAF00001417958	b807f64519a29171f21a86b8ac48d7f0	4c038d21485a2af32061c5618d62fce5	EGAD00001003115
PRAD-FR	DA13013	EGAN00001468342	EGAX00001465556	EGAR00001503592	ls1522_C2LN3ACXX_6_7nf.ua.bam	EGAF00001417896	c31cbd8bcf1a041ea8648a2245f3262f	5f8d1479a4854eb631b3dfeb655c3b82	EGAD00001003115
PRAD-FR	DA13013	EGAN00001468342	EGAX00001465555	EGAR00001503591	ls1518_C2L8JACXX_7_7nf.ua.bam	EGAF00001417897	1a0274ecf89c3013f20fa02ee8079e74	69b51f8879a8c67d7731c0e6b4a570d8	EGAD00001003115
PRAD-FR	DA12012	EGAN00001468317	EGAX00001465020	EGAR00001503056	ls202_D1135ACXX_3_21.ua.bam	EGAF00001417779	b61c49dc5c6158f63cd8190aced6a991	f1321036262cd1d756bc61660ad1e5ca	EGAD00001003115
PRAD-FR	DA12007	EGAN00001468316	EGAX00001465021	EGAR00001503057	ls27_C0TVEACXX_7_5.ua.bam	EGAF00001417778	e34b538d40ddbf230d2a38689ab209ff	6cfa964957abdb9c5f896edd829d5e74	EGAD00001003115
