project_code	submitter_sample_id	ega_sample_id	ega_experiment_id	ega_run_id	file_name	ega_file_id	encrypted_file_md5sum	file_md5sum	dataset_id
BRCA-UK	PD4098b	EGAN00001000765	EGAX00001012765	EGAR00001013108	4850_1.bam.gpg	EGAF00000071910	5ea3b5afe0f973ca5d76a636da7762e8	dc69cc0354a5bd6ffc007afca4007fcb	EGAD00001000133,EGAD00001000088
BRCA-UK	PD4001a	EGAN00001000710	EGAX00001013019	EGAR00001013362	4153_6.bam.gpg	EGAF00000073294	2014af5fd77025c48f3f7ec3304fcb26	7a3d3c7b5fe5e8c6994ad7dd53570cd6	EGAD00001000133
BRCA-UK	PD3989b	EGAN00001000683	EGAX00001012919	EGAR00001013262	4085_2.bam.gpg	EGAF00000073293	470e5c5762f30305bdeb514f810cc991	86b70f5b41040f4bb6820ecfae86a19f	EGAD00001000133
BRCA-UK	PD3989b	EGAN00001000683	EGAX00001012907	EGAR00001013250	4081_3.bam.gpg	EGAF00000073292	05d2e5f0a25f79c66053dfe02ca868b2	a463e4df2f2a26f2aae1fb0924828544	EGAD00001000133
BRCA-UK	PD3989b	EGAN00001000683	EGAX00001012920	EGAR00001013263	4085_3.bam.gpg	EGAF00000073291	c2dfee6036e1f87dfb3c207c94696104	b210aa31d5e1fdd704693652dd6846fc	EGAD00001000133
BRCA-UK	PD3849a	EGAN00001000663	EGAX00001012866	EGAR00001013209	4041_1.bam.gpg	EGAF00000073290	3d16d9b3cd7f4b5b839915c68a32598e	d01bc7febdb23d131bd5bdf34c78899f	EGAD00001000133
BRCA-UK	PD3983b	EGAN00001000691	EGAX00001012891	EGAR00001013234	4061_2.bam.gpg	EGAF00000073129	13efdda6f85a7a1cc642d85c8346f8c0	8fbd3c497a9caaa3e59917b5279f8e30	EGAD00001000133
BRCA-UK	PD3983b	EGAN00001000691	EGAX00001012935	EGAR00001013278	4091_6.bam.gpg	EGAF00000073128	8d810ea65e9e7d15e8f5adbc29ca3c91	1657e2be81176bd1296210d8bbe013be	EGAD00001000133
BRCA-UK	PD3988a	EGAN00001000688	EGAX00001013045	EGAR00001013388	4248_3.bam.gpg	EGAF00000073121	ed6906173e1b2f5739d6f2d0b9a1642b	5832dd3f52ee0edba6fb427a0faae849	EGAD00001000133
BRCA-UK	PD3988a	EGAN00001000688	EGAX00001013036	EGAR00001013379	4171_7.bam.gpg	EGAF00000073120	fdd152315412cbe5b4878acbede10aca	542aca63c7ebb6d182e8f92da5250d4d	EGAD00001000133
BRCA-UK	PD3988a	EGAN00001000688	EGAX00001013044	EGAR00001013387	4248_2.bam.gpg	EGAF00000073123	4ea1093f9ba313527410fbe442752f83	669e18e91b8d88fed1a947fd8029c058	EGAD00001000133
BRCA-UK	PD4003a	EGAN00001000712	EGAX00001012999	EGAR00001013342	4144_7.bam.gpg	EGAF00000073125	74f14eade9224943d934af733780e736	db5444979a36966b8f75dcd140734204	EGAD00001000133
BRCA-UK	PD4003a	EGAN00001000712	EGAX00001013000	EGAR00001013343	4144_8.bam.gpg	EGAF00000073124	88372bfa6e5f0f8a4d7e1d4d0da2e8dc	9aa38b49ae6a61a5abcf6aac2123ee6c	EGAD00001000133
BRCA-UK	PD3983b	EGAN00001000691	EGAX00001012934	EGAR00001013277	4091_5.bam.gpg	EGAF00000073127	d0f4db11eb1fbc56cc236f65a35aca11	e695957e8fbb535abc4a1d9dda12cd74	EGAD00001000133
BRCA-UK	PD4003a	EGAN00001000712	EGAX00001012998	EGAR00001013341	4144_6.bam.gpg	EGAF00000073126	ca3fe779bf2a43fa2642a721c45372ae	13e9e04c3bf7f3c975a9721c0ff7a7d1	EGAD00001000133
BRCA-UK	PD3890a	EGAN00001000874	EGAX00001029360	EGAR00001029584	4942_1.bam.gpg	EGAF00000064411	a7bc045dad452882dae88ff70668acb6	504b5f6819d00cacee77742fcdbdef28	EGAD00001000110
BRCA-UK	PD3890a	EGAN00001000874	EGAX00001029624	EGAR00001029848	5133_6.bam.gpg	EGAF00000064410	ae82f6f6e52dabe1edc2dd6609e50f52	f81c49b8265689168b6dcd943db1e83c	EGAD00001000110
BRCA-UK	PD4129b	EGAN00001000943	EGAX00001029605	EGAR00001029829	5121_8.bam.gpg	EGAF00000064413	f21f53659aeea8e5bc050ebf1d7acf03	54583b82c431fff213a21c73e7f0ce59	EGAD00001000133,EGAD00001000110
BRCA-UK	PD4129b	EGAN00001000943	EGAX00001029604	EGAR00001029828	5121_7.bam.gpg	EGAF00000064412	c52b574fa3887923e8db50915222a29d	cc8666f26cbe5398c5c4f69f2c316c32	EGAD00001000133,EGAD00001000110
BRCA-UK	PD4123a	EGAN00001000917	EGAX00001029378	EGAR00001029602	5088_3.bam.gpg	EGAF00000064415	d2a451ee2e4ef6d670f0cda0cf5c80c6	36e4d40ecada255203ee72bc24022b0b	EGAD00001000133,EGAD00001000110
BRCA-UK	PD4123a	EGAN00001000917	EGAX00001029379	EGAR00001029603	5088_4.bam.gpg	EGAF00000064414	d65953f086825a2a0c1e63cd5a94d5b9	596374fedc2389313e507f6d2e2efd31	EGAD00001000133,EGAD00001000110
BRCA-UK	PD4121b	EGAN00001000935	EGAX00001029401	EGAR00001029625	5100_7.bam.gpg	EGAF00000064419	9eb4b722d10b31b069943db07aefd01d	1abcb32ee7c3034c45dd0d0d00f89d36	EGAD00001000133,EGAD00001000110
BRCA-UK	PD4121b	EGAN00001000935	EGAX00001029402	EGAR00001029626	5100_8.bam.gpg	EGAF00000064418	f89a20524d04176aadc853ce8928b7f6	eb9cb3ddb251a627e2743da7295243a6	EGAD00001000133,EGAD00001000110
BRCA-UK	PD4125a	EGAN00001000919	EGAX00001029382	EGAR00001029606	5088_7.bam.gpg	EGAF00000064318	baab8c22aba1ca78e3c0440b0d9f7242	25d84984338752c75af614926b82bc31	EGAD00001000133,EGAD00001000110
