project_code	submitter_sample_id	ega_sample_id	ega_experiment_id	ega_run_id	file_name	ega_file_id	encrypted_file_md5sum	file_md5sum	dataset_id
LINC-JP	BN02T	EGAN00001085930	EGAX00001103043	EGAR00001106767	111201_SN545_0167_AC05PLACXX/BN02T_CGATGT_L002_R1_005.fastq.bz2	EGAF00000193427	76b60b8827ef4378099028e9be0d818d	b9c140ce8efd013f57854eb131aef30f	EGAD00001000446
LINC-JP	BN02T	EGAN00001085930	EGAX00001103042	EGAR00001106766	111201_SN545_0167_AC05PLACXX/BN02T_CGATGT_L002_R2_004.fastq.bz2	EGAF00000193426	c898caf3ea7230c33b50b22b9439f4d6	fe0b2f273c1c7ad35d35e00d779ee974	EGAD00001000446
LINC-JP	HCC93T	EGAN00001196881	EGAX00001195033	EGAR00001200261	HCC_131220/120502_SN545_0221_BD0KT6ACXX/HCC93T_CAGATC_L008_R2_018.fastq.bz2	EGAF00000543789	827986c92c678e377c95fc0c1de5b520	e375b467ca5e74d23ed17b2ec49066d2	EGAD00001000446
LINC-JP	HCC93T	EGAN00001196881	EGAX00001195033	EGAR00001200261	HCC_131220/120502_SN545_0221_BD0KT6ACXX/HCC93T_CAGATC_L008_R1_018.fastq.bz2	EGAF00000543788	fb91d3cf134e57288d14bb05cb2c3d94	917151ddbd5c81bfdb44af5576a08dc2	EGAD00001000446
LINC-JP	HCC93T	EGAN00001196881	EGAX00001195030	EGAR00001200258	HCC_131220/120502_SN545_0221_BD0KT6ACXX/HCC93T_CAGATC_L008_R2_015.fastq.bz2	EGAF00000543783	cddd5a383a21fdaa714fc266835d434f	e05f56a4931745abe952dce25807a7c7	EGAD00001000446
LINC-JP	HCC93T	EGAN00001196881	EGAX00001195030	EGAR00001200258	HCC_131220/120502_SN545_0221_BD0KT6ACXX/HCC93T_CAGATC_L008_R1_015.fastq.bz2	EGAF00000543782	b574b338352493d1df20e927ba6004f5	e1bff928956252d0ce5e48bfc919c8ea	EGAD00001000446
LINC-JP	BN13T	EGAN00001085935	EGAX00001103514	EGAR00001107238	120116_SN1021_0065_AD0A64ACXX/BN13T_CGATGT_L007_R2_046.fastq.bz2	EGAF00000195489	104b1844233baa04f28b902ac67a1807	78e7963e1290aa2ef435733e0e414a01	EGAD00001000446
LINC-JP	BN13T	EGAN00001085935	EGAX00001103514	EGAR00001107238	120116_SN1021_0065_AD0A64ACXX/BN13T_CGATGT_L007_R1_046.fastq.bz2	EGAF00000195488	e86fe7be1f7223970c03f5da9ff2d3f3	622a2f79d83282486e33f0ee57f283ce	EGAD00001000446
LINC-JP	BN13T	EGAN00001085935	EGAX00001103512	EGAR00001107236	120116_SN1021_0065_AD0A64ACXX/BN13T_CGATGT_L007_R2_044.fastq.bz2	EGAF00000195485	d302180754ccabc1e054b8db97ed8244	e528513c53a3dd1a46e0b04917a29911	EGAD00001000446
LINC-JP	BN13T	EGAN00001085935	EGAX00001103512	EGAR00001107236	120116_SN1021_0065_AD0A64ACXX/BN13T_CGATGT_L007_R1_044.fastq.bz2	EGAF00000195484	560bf054327bbece09e0f280bf9ac0a6	fe89410fe5679f7d65d9fe4a8017c9f3	EGAD00001000446
LINC-JP	BN13T	EGAN00001085935	EGAX00001103513	EGAR00001107237	120116_SN1021_0065_AD0A64ACXX/BN13T_CGATGT_L007_R2_045.fastq.bz2	EGAF00000195487	cbd96782ca918205e64be68a24b7c707	57c7366f3c9a597cc1e11c2d0d550bf6	EGAD00001000446
LINC-JP	BN13T	EGAN00001085935	EGAX00001103513	EGAR00001107237	120116_SN1021_0065_AD0A64ACXX/BN13T_CGATGT_L007_R1_045.fastq.bz2	EGAF00000195486	61fff06c8d80acb73a123855d32f2b39	62d8244ea193be7ec33c8e3d73ea131c	EGAD00001000446
LINC-JP	BN13T	EGAN00001085935	EGAX00001103510	EGAR00001107234	120116_SN1021_0065_AD0A64ACXX/BN13T_CGATGT_L007_R2_042.fastq.bz2	EGAF00000195481	bd13c04104ca581918a23d1ff0abcfb2	3a88ef0cb42fe05230e97700867b7aa6	EGAD00001000446
LINC-JP	BN13T	EGAN00001085935	EGAX00001103510	EGAR00001107234	120116_SN1021_0065_AD0A64ACXX/BN13T_CGATGT_L007_R1_042.fastq.bz2	EGAF00000195480	2d4706fa3314d33e02bbd9f7f92ab311	f5bac6179d9e3379ea3e1a97b839a36b	EGAD00001000446
LINC-JP	BN13T	EGAN00001085935	EGAX00001103511	EGAR00001107235	120116_SN1021_0065_AD0A64ACXX/BN13T_CGATGT_L007_R2_043.fastq.bz2	EGAF00000195483	88f93120b925805532e852a4fe97db42	de7340303d71da56bd17bdd2d1e65535	EGAD00001000446
LINC-JP	BN13T	EGAN00001085935	EGAX00001103511	EGAR00001107235	120116_SN1021_0065_AD0A64ACXX/BN13T_CGATGT_L007_R1_043.fastq.bz2	EGAF00000195482	20393b7d4dbb0a587ea0aed86e3354e4	83920702e776487eb18b8a2e50ccb6bc	EGAD00001000446
